State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Madhya Pradesh,Ratlam,2025-02-13,2025,02,18.1199337418,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-02-24,2025,02,17.93011192,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-02-01,2025,02,17.5952871383,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-02-07,2025,02,17.25756444,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-02-10,2025,02,17.1389563167,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-02-26,2025,02,16.446125938,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-02-04,2025,02,21.2126819678,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-02-06,2025,02,21.0679534619,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-02-22,2025,02,19.9937722008,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-02-23,2025,02,19.9300181235,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-02-27,2025,02,19.6836134608,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-02-28,2025,02,19.6143956853,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-02-01,2025,02,16.9233859637,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-02-07,2025,02,16.3903013556,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-02-18,2025,02,15.6909608531,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-02-25,2025,02,15.2947107541,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-02-02,2025,02,19.1476394343,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-02-05,2025,02,17.089958892,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-02-07,2025,02,18.8279661014,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-02-13,2025,02,18.4986871133,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-02-19,2025,02,18.1876512513,NRSC VIC MODEL
Madhya Pradesh,Sehore,2025-02-21,2025,02,18.1038765148,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-02-02,2025,02,15.3311815522,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-02-13,2025,02,14.9558610177,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-02-15,2025,02,14.8896492121,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-02-17,2025,02,14.8262040956,NRSC VIC MODEL
Madhya Pradesh,Seoni,2025-02-18,2025,02,14.7917638745,NRSC VIC MODEL
Madhya Pradesh,Shahdol,2025-02-01,2025,02,12.0488453993,NRSC VIC MODEL
Madhya Pradesh,Shahdol,2025-02-02,2025,02,11.9834767357,NRSC VIC MODEL
Madhya Pradesh,Shahdol,2025-02-07,2025,02,11.5307897559,NRSC VIC MODEL
Madhya Pradesh,Shahdol,2025-02-17,2025,02,10.8422990571,NRSC VIC MODEL
Madhya Pradesh,Shahdol,2025-02-23,2025,02,10.48120327,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-02-06,2025,02,22.1057912313,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-02-14,2025,02,21.7579000947,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-02-16,2025,02,21.6660288138,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-02-22,2025,02,21.4037342581,NRSC VIC MODEL
Madhya Pradesh,Shajapur,2025-02-26,2025,02,21.2579418433,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-02-04,2025,02,14.6681159816,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-02-10,2025,02,14.2609610311,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-02-13,2025,02,14.1010582901,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-02-17,2025,02,13.9005894061,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-02-18,2025,02,13.8641097445,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-02-25,2025,02,13.6560424809,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-02-27,2025,02,13.5728443738,NRSC VIC MODEL
Madhya Pradesh,Sheopur,2025-02-28,2025,02,13.5170071616,NRSC VIC MODEL
Madhya Pradesh,Shivpuri,2025-02-02,2025,02,19.0563874305,NRSC VIC MODEL
Madhya Pradesh,Shivpuri,2025-02-05,2025,02,4.9586458178,NRSC VIC MODEL
Madhya Pradesh,Shivpuri,2025-02-17,2025,02,18.0252785474,NRSC VIC MODEL
Madhya Pradesh,Sidhi,2025-02-04,2025,02,14.5164421624,NRSC VIC MODEL
Madhya Pradesh,Sidhi,2025-02-24,2025,02,13.6864524935,NRSC VIC MODEL
Madhya Pradesh,Sidhi,2025-02-27,2025,02,13.589644718,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-02-01,2025,02,15.6629794965,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-02-05,2025,02,8.5892683979,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-02-07,2025,02,15.3403772444,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-02-09,2025,02,15.2348268426,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-02-22,2025,02,14.4755066551,NRSC VIC MODEL
Madhya Pradesh,Singrauli,2025-02-26,2025,02,14.2709565102,NRSC VIC MODEL
Madhya Pradesh,Tikamgarh,2025-02-01,2025,02,13.6181779155,NRSC VIC MODEL
Madhya Pradesh,Tikamgarh,2025-02-02,2025,02,13.5651838887,NRSC VIC MODEL
Madhya Pradesh,Tikamgarh,2025-02-25,2025,02,12.5479510568,NRSC VIC MODEL
Madhya Pradesh,Tikamgarh,2025-02-26,2025,02,12.5099650571,NRSC VIC MODEL
Madhya Pradesh,Tikamgarh,2025-02-28,2025,02,12.4137530762,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-02-02,2025,02,22.5738124303,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-02-05,2025,02,11.9127595465,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-02-07,2025,02,22.3595303216,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-02-13,2025,02,22.1048207742,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-02-20,2025,02,21.8561648059,NRSC VIC MODEL
Madhya Pradesh,Ujjain,2025-02-24,2025,02,21.7218152298,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-02-03,2025,02,14.823620771,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-02-10,2025,02,14.119890831,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-02-14,2025,02,13.7619315372,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-02-17,2025,02,13.528215778,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-02-22,2025,02,13.1732662649,NRSC VIC MODEL
Madhya Pradesh,Umaria,2025-02-26,2025,02,12.8971513057,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-02-01,2025,02,25.0019469695,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-02-04,2025,02,24.7396451284,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-02-13,2025,02,24.1226428244,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-02-15,2025,02,23.9962060864,NRSC VIC MODEL
Madhya Pradesh,Vidisha,2025-02-23,2025,02,23.5569747226,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-19,2025,03,17.7200054953,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-20,2025,03,17.6762472689,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-21,2025,03,17.6305639141,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-22,2025,03,17.5924073243,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-25,2025,03,17.4719860094,NRSC VIC MODEL
Madhya Pradesh,Barwani,2025-03-27,2025,03,17.3871811815,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-02,2025,03,14.9373891632,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-06,2025,03,14.8431554273,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-08,2025,03,14.8007199023,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-15,2025,03,14.65219641,NRSC VIC MODEL
Madhya Pradesh,Betul,2025-03-20,2025,03,14.5772042343,NRSC VIC MODEL
Madhya Pradesh,Bhind,2025-03-02,2025,03,12.887542852,NRSC VIC MODEL
Madhya Pradesh,Bhind,2025-03-05,2025,03,12.8104899262,NRSC VIC MODEL
Madhya Pradesh,Bhind,2025-03-07,2025,03,12.7682878082,NRSC VIC MODEL
Madhya Pradesh,Bhind,2025-03-20,2025,03,12.5789383453,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-03-03,2025,03,16.7122295461,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-03-05,2025,03,16.6507833633,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-03-07,2025,03,16.5891908684,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-03-15,2025,03,16.3408770121,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-03-18,2025,03,16.2837366835,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-03-23,2025,03,16.1802638623,NRSC VIC MODEL
Madhya Pradesh,Bhopal,2025-03-27,2025,03,16.107619982,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-01,2025,03,18.0292462697,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-03,2025,03,18.0013289014,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-04,2025,03,17.9852958995,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-12,2025,03,17.8761848195,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-13,2025,03,17.8622796893,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-14,2025,03,17.845771697,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-17,2025,03,17.815005933,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-20,2025,03,17.8032984374,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-26,2025,03,17.7858387315,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-27,2025,03,17.7831941783,NRSC VIC MODEL
Madhya Pradesh,Burhanpur,2025-03-29,2025,03,17.7797613719,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-03-03,2025,03,14.4920667655,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-03-04,2025,03,14.4481637917,NRSC VIC MODEL
Madhya Pradesh,Chhatarpur,2025-03-15,2025,03,13.9353902856,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-03-07,2025,03,16.0784679861,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-03-11,2025,03,15.8989942407,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-03-16,2025,03,15.6760190266,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-03-17,2025,03,15.648486302,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-03-25,2025,03,15.5999442825,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-03-28,2025,03,15.449324572,NRSC VIC MODEL
Madhya Pradesh,Chhindwara,2025-03-30,2025,03,15.3635083355,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-03-03,2025,03,18.4081185195,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-03-07,2025,03,18.2211070295,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-03-08,2025,03,18.1703447671,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-03-18,2025,03,17.7356047239,NRSC VIC MODEL
Madhya Pradesh,Damoh,2025-03-27,2025,03,18.3589516754,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-03-01,2025,03,11.8389262094,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-03-02,2025,03,11.8112675618,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-03-03,2025,03,11.7825958009,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-03-04,2025,03,11.7600121756,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-03-09,2025,03,11.6569599282,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-03-11,2025,03,11.6204359843,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-03-13,2025,03,11.5883479923,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-03-16,2025,03,11.5453876509,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-03-17,2025,03,11.5360600118,NRSC VIC MODEL
Madhya Pradesh,Datia,2025-03-31,2025,03,11.3621582249,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-03-03,2025,03,19.4335490941,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-03-08,2025,03,19.2676048928,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-03-10,2025,03,19.2034485096,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-03-12,2025,03,19.147659813,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-03-13,2025,03,19.1089908544,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-03-15,2025,03,19.0334830713,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-03-20,2025,03,18.9255146485,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-03-22,2025,03,18.8634168558,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-03-24,2025,03,18.831713758,NRSC VIC MODEL
Madhya Pradesh,Dewas,2025-03-26,2025,03,18.7896492649,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-03-12,2025,03,19.8265286853,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-03-17,2025,03,19.7209981548,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-03-20,2025,03,19.6674208191,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-03-21,2025,03,19.6482627104,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-03-27,2025,03,19.5563738425,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-03-28,2025,03,19.5452427814,NRSC VIC MODEL
Madhya Pradesh,Dhar,2025-03-30,2025,03,19.5236925239,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-03-05,2025,03,14.6514471817,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-03-08,2025,03,14.5863048653,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-03-19,2025,03,14.4095860527,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-03-25,2025,03,15.2415350474,NRSC VIC MODEL
Madhya Pradesh,Dindori,2025-03-26,2025,03,15.1631183913,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-03-06,2025,03,18.3095203212,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-03-07,2025,03,18.2484595772,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-03-10,2025,03,18.1109847394,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-03-11,2025,03,18.0527630527,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-03-15,2025,03,17.8435136795,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-03-18,2025,03,17.8066381021,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-03-26,2025,03,17.467581417,NRSC VIC MODEL
Madhya Pradesh,East Nimar,2025-03-29,2025,03,17.3149960038,NRSC VIC MODEL
Madhya Pradesh,Guna,2025-03-03,2025,03,15.7322169674,NRSC VIC MODEL
Madhya Pradesh,Guna,2025-03-15,2025,03,15.5508749186,NRSC VIC MODEL
Madhya Pradesh,Guna,2025-03-26,2025,03,15.4908164966,NRSC VIC MODEL
Madhya Pradesh,Guna,2025-03-30,2025,03,15.4387832299,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-03-06,2025,03,16.8557409603,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-03-11,2025,03,16.6261444718,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-03-15,2025,03,16.4615979148,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-03-17,2025,03,16.3958522401,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-03-20,2025,03,16.312879872,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-03-23,2025,03,16.2326876475,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-03-27,2025,03,16.1148224959,NRSC VIC MODEL
Madhya Pradesh,Gwalior,2025-03-29,2025,03,16.0643357175,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-03-04,2025,03,20.1196275599,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-03-05,2025,03,20.0910384059,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-03-08,2025,03,19.9611064512,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-03-09,2025,03,19.9205578838,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-03-10,2025,03,19.9011839642,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-03-12,2025,03,19.8222458826,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-03-18,2025,03,19.629709704,NRSC VIC MODEL
Madhya Pradesh,Harda,2025-03-29,2025,03,19.3887531991,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-03-05,2025,03,17.0164158014,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-03-08,2025,03,16.9582379657,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-03-09,2025,03,16.9416178246,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-03-12,2025,03,16.8932046275,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-03-13,2025,03,16.8720091261,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-03-15,2025,03,16.8346047423,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-03-18,2025,03,16.7893660764,NRSC VIC MODEL
Madhya Pradesh,Hoshangabad,2025-03-31,2025,03,16.6573893621,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-03-01,2025,03,19.120133732,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-03-20,2025,03,18.6609898055,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-03-21,2025,03,18.6456551409,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-03-22,2025,03,18.6292253834,NRSC VIC MODEL
Madhya Pradesh,Indore,2025-03-31,2025,03,18.482596947,NRSC VIC MODEL
Madhya Pradesh,Jabalpur,2025-03-04,2025,03,17.4321984865,NRSC VIC MODEL
Madhya Pradesh,Jabalpur,2025-03-09,2025,03,17.248235499,NRSC VIC MODEL
Madhya Pradesh,Jabalpur,2025-03-13,2025,03,17.0887478576,NRSC VIC MODEL
Madhya Pradesh,Jabalpur,2025-03-29,2025,03,17.4932654246,NRSC VIC MODEL
Madhya Pradesh,Jhabua,2025-03-04,2025,03,12.8929317734,NRSC VIC MODEL
Madhya Pradesh,Jhabua,2025-03-13,2025,03,12.8545489925,NRSC VIC MODEL
Madhya Pradesh,Jhabua,2025-03-18,2025,03,12.8342740396,NRSC VIC MODEL
Madhya Pradesh,Jhabua,2025-03-20,2025,03,12.825429951,NRSC VIC MODEL
Madhya Pradesh,Jhabua,2025-03-24,2025,03,12.8102923854,NRSC VIC MODEL
Madhya Pradesh,Jhabua,2025-03-25,2025,03,12.8067243919,NRSC VIC MODEL
Madhya Pradesh,Jhabua,2025-03-28,2025,03,12.7967017114,NRSC VIC MODEL
Madhya Pradesh,Jhabua,2025-03-31,2025,03,12.786481496,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-03-01,2025,03,14.6934039035,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-03-04,2025,03,14.5359920501,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-03-10,2025,03,14.2534482447,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-03-11,2025,03,14.2013557992,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-03-13,2025,03,14.0932560402,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-03-21,2025,03,17.4038009132,NRSC VIC MODEL
Madhya Pradesh,Katni,2025-03-23,2025,03,17.7722023227,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-03-01,2025,03,21.1612530709,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-03-02,2025,03,21.1228211783,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-03-04,2025,03,21.0449643856,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-03-05,2025,03,21.0050973761,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-03-08,2025,03,20.887150591,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-03-13,2025,03,20.6692354459,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-03-17,2025,03,20.5414072886,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-03-22,2025,03,20.3298596719,NRSC VIC MODEL
Madhya Pradesh,Khargone,2025-03-24,2025,03,20.2501782285,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-03-04,2025,03,12.7759794599,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-03-10,2025,03,12.6740063341,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-03-14,2025,03,12.6082109839,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-03-19,2025,03,12.5591670199,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-03-21,2025,03,12.6642438635,NRSC VIC MODEL
Madhya Pradesh,Mandla,2025-03-23,2025,03,12.932017094,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-03-17,2025,03,18.6199098187,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-03-18,2025,03,18.5811980088,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-03-21,2025,03,18.4863424794,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-03-23,2025,03,18.4312719922,NRSC VIC MODEL
Madhya Pradesh,Mandsaur,2025-03-25,2025,03,18.3835040046,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-03-03,2025,03,14.714863089,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-03-04,2025,03,14.6573544135,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-03-09,2025,03,14.4133567254,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-03-10,2025,03,14.3725983234,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-03-16,2025,03,14.1639138091,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-03-19,2025,03,14.0933519994,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-03-20,2025,03,14.0706734248,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-03-21,2025,03,14.0481033341,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-03-22,2025,03,14.0209106745,NRSC VIC MODEL
Madhya Pradesh,Morena,2025-03-30,2025,03,13.8343838177,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-03-08,2025,03,19.0711349455,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-03-12,2025,03,18.9390326697,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-03-15,2025,03,18.8346541137,NRSC VIC MODEL
Madhya Pradesh,Narsinghpur,2025-03-18,2025,03,18.7517472223,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-03-02,2025,03,12.3329748253,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-03-06,2025,03,12.2188884193,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-03-07,2025,03,12.1880500602,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-03-09,2025,03,12.1347716772,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-03-20,2025,03,11.8993631522,NRSC VIC MODEL
Madhya Pradesh,Neemuch,2025-03-22,2025,03,11.8779721841,NRSC VIC MODEL
Madhya Pradesh,Niwari,2025-03-09,2025,03,8.3814836686,NRSC VIC MODEL
Madhya Pradesh,Niwari,2025-03-21,2025,03,8.3339140492,NRSC VIC MODEL
Madhya Pradesh,Niwari,2025-03-29,2025,03,8.3316350181,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-03-09,2025,03,16.0108989418,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-03-12,2025,03,15.86936287,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-03-23,2025,03,16.4009385207,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-03-25,2025,03,16.2527263543,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-03-26,2025,03,16.1772121747,NRSC VIC MODEL
Madhya Pradesh,Panna,2025-03-31,2025,03,15.8521863656,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-03-02,2025,03,21.3754113834,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-03-03,2025,03,21.3304425055,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-03-22,2025,03,20.5741561576,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-03-23,2025,03,20.5311026559,NRSC VIC MODEL
Madhya Pradesh,Raisen,2025-03-27,2025,03,20.3560249399,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-03-09,2025,03,22.2838234481,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-03-21,2025,03,22.182713451,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-03-22,2025,03,22.1546268998,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-03-24,2025,03,22.0952966567,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-03-29,2025,03,21.9485734638,NRSC VIC MODEL
Madhya Pradesh,Rajgarh,2025-03-30,2025,03,21.9243766603,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-03-02,2025,03,17.8282107273,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-03-04,2025,03,17.7947232639,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-03-06,2025,03,17.7668853626,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-03-13,2025,03,17.6467125928,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-03-18,2025,03,17.5842610904,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-03-21,2025,03,17.5780344471,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-03-24,2025,03,17.5758192538,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-03-25,2025,03,17.5751951958,NRSC VIC MODEL
Madhya Pradesh,Ratlam,2025-03-31,2025,03,17.5673206549,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-03-01,2025,03,16.3189795242,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-03-06,2025,03,16.13541779,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-03-11,2025,03,15.949263459,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-03-16,2025,03,15.766583977,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-03-18,2025,03,15.716842154,NRSC VIC MODEL
Madhya Pradesh,Rewa,2025-03-26,2025,03,15.7603218965,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-03-01,2025,03,19.5522224897,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-03-16,2025,03,18.7442856785,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-03-27,2025,03,18.4356297453,NRSC VIC MODEL
Madhya Pradesh,Sagar,2025-03-28,2025,03,18.3824833123,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-03-03,2025,03,14.9856172538,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-03-05,2025,03,14.8949211231,NRSC VIC MODEL
Madhya Pradesh,Satna,2025-03-11,2025,03,14.6249694145,NRSC VIC MODEL
